tweet_id,hashtags,full_text,user_name,user_location,tweet_favourites,tweet_sentiment_tb,tweet_sentiment_vs,user_verified,user_followers_count
5067,FarmerProtest,@rihanna Thx for stand with farmers  #FarmerProtest,Simarjit Singh Saini,"Correggio, Emilia Romagna",0,0.0,0.3612,False,9
1408,IndiaTogether,"@rihanna Why aren't we talking about Fram Laws 👈 Let's 1st Talk Abt Farm Laws 👈 Hope Your PR has given u Some Knowledge on It 
The Image will Help More... Jai Hind 🙏 #IndiaTogether #IndiaAgainstPropoganda #kunukul #Indian #IndiaWithModi https://t.co/zBaNab5Snv",😈Kunu Kul😈,"Kampala, Uganda",1,0.16666666666666666,0.6808,False,270
7893,None,@rihanna @SadiqueSarkar Rihanna Chachi you talked alot and your choti sister Thungburg exposed everyone. What a mess happened Ohh no,Ranjan Manta,भारत,0,-0.175,-0.6124,False,9
6344,None,@rihanna We thankful for this support 🙏,Gurvinder Sohi,India,0,0.0,0.7506,False,26
5259,None,@rihanna Proud of you ❤️👏👏,♕Saddam Sid Khan♕,"Jaipur, India",0,0.4,0.4767,False,15
3121,PanditsreturntoKashmir,@rihanna Thanks Rihanna. Now Please help trend #PanditsreturntoKashmir,unibram,Global citizen,0,0.2,0.7845,False,12
1022,None,@rihanna @SanjayGhosal5 U bastard come to India then we will talk with u,subrata paul,"Faridabad, India",0,0.0,-0.5423,False,9
3089,None,@rihanna Anna ....you lost all respects,🗽🗼Wakil Travels The World ✈️🍺🍕🏝️🚘🗺️🍩🚂☃️🏈,My Pinned Tweet,0,0.0,0.0,False,820
1708,None,@rihanna Shut up,SUSHIL PANDEY,"दिल्ली, भारत",0,0.0,0.0,False,0
6147,None,@rihanna Thank u💐💐💐,Mohammed (محمد),Kuwait,0,0.0,0.3612,False,1
7490,FarmersProtests,"@rihanna It is not necessary for a person to be a citizen of one country to write or speak a right.
#FarmersProtests",Sameer KhaN,"मुंबई, भारत",0,0.14285714285714285,0.0,False,37
9484,None,@rihanna Thank you for sharing this 😍,rajbir dhillon,"British Columbia, Canada",0,0.0,0.8316,False,9
9047,None,@rihanna Thank you for acknowledging the situation in India. God bless you!,Harpreet K Sanghera,"Punjab, India",0,0.0,0.7712,False,0
1038,None,@rihanna Fu😜😜k,Prabhat Karki,"Doha,Qatar",0,0.0,0.0,False,124
2057,None,"@rihanna You are if not the baddest gal of our generation then I don't know who is. Hope to be in your presence one day, you mean so much to a lot of people.",Siyanda,The Hamptons,0,-0.056249999999999994,0.4404,False,92
6832,None,@rihanna Do you even know or have the knowledge about the bill??? I hope you know this is not entertainment industry or music related 😀,justchill,"Seattle, WA",0,0.0,0.5586,False,5
8508,None,@rihanna Rihanna is doing good,Rephone Lu,"上海, 中华人民共和国",0,0.7,0.4404,False,2
2517,None,@rihanna Support farmers，India is out of shape,Rephone Lu,"上海, 中华人民共和国",0,0.0,0.4019,False,2
3153,None,@rihanna Finally someone stuck up &amp; it’s escalated fast! 👏 👏,Shivan Agashe,"Altofts, England",0,0.125,-0.3164,False,203
1168,None,@rihanna https://t.co/myz8Rsxl4P,Satnam Mitha,"Punjab, India",0,0.0,0.0,False,0
4514,None,@rihanna Thanks 🙏🏻,md sahid,Riyadh,0,0.30000000000000004,0.4404,False,8
1376,None,@rihanna Love you Rihanna.. ! We need to support the farmers !,zain,Kerala,0,0.78125,0.8168,False,16
7706,NoFarmersNoFood,"@rihanna @imArhaanKhan #NoFarmersNoFood 
#PakistaniKisan",Sheikh Daniyal PYM🇵🇰,Karachi Pakistan,1,0.0,0.0,False,264
2837,None,@rihanna Great job👏👏👑,mjnihal07,Bahrain,0,0.8,0.6249,False,1
3152,None,@rihanna 👏,mjnihal07,Bahrain,0,0.0,0.0,False,1
3832,None,@rihanna Why don’t you mind your business? Stay away ...,Sanjay Patel,"Elk Grove Village, IL",0,0.0,0.0,False,7
5904,None,@rihanna 👍🏻👍🏻👍🏻,Sunny,"Brescia, Lombardia",0,0.4000000000000001,0.0,False,0
8979,None,"@rihanna What hel do u knw abt the farmer bill and what shit do you know about those innocent farmers who has been lured to raise protest to violnce? Sitting inside your farm house , you should not even dare to think abt farmer protst. Thre are many times more farmers who suport the bil",Ritz kraken,Agartala,0,0.325,-0.4939,False,10
1528,None,@rihanna Thanks from bottom of my ♥  for raising our voice internationally.. Jai hind,Dalersingh,"Ludhiana, India",0,0.1,0.7964,False,19
3324,None,"@rihanna Thanks a lot @rihanna ,",Jaspreet Singh,"Coffs Harbour, New South Wales",0,0.2,0.4404,False,0
3051,FarmersProtests,@rihanna #FarmersProtests,Tarlochan Gill,"Ashburn, VA",1,0.0,0.0,False,9
4519,None,@rihanna You are like a diamond in the sky 🙌🏻,Jimmy Rattan,"Punjab, India",0,0.4,0.5994,False,2792
7197,None,"@rihanna Because that doesn't concern you... it's not about international politics or human rights violations across the globe. 

It's about domestic politics in India. So maybe keep out of it. 

Just Saying!!",Pankaj Sharma 🇮🇳❤️🇳🇴,Norway,0,0.0,-0.6103,False,16
2024,farmersrprotest,"@rihanna Everything is fair,,,,
Like what the farmers are facing nowadays. is our right and we will sneeze it from gov. 😎

Thanks for support
#farmersrprotest",Ashutosh Tiwari,🅺🅰🅽🅿🆄🆁 🅸🅽🅳🅸🅰,0,0.3952380952380952,0.9081,False,56
7838,None,@rihanna What was that when modi was addressing American to support trump.   But here Rihanna not interfering     This is just people giving views what they think about justice or injustice.    Andh bhakt just wait  and see what will be happening in future,taranjeet singh gill,"Melbourne, Victoria",0,0.0,0.5423,False,2
8387,Big,"@rihanna #Big #Thanks &amp; #Respect 2 u 🙏#rihanna #riri #god #bless #you 
🙏🤲🙏
#for #your #Indian #farmers #support 
#FarmersProtest #farmers #nofarmersnofood #save #SaveFarmers #SaveFarmersSaveIndia 
#kisanektazindabaad #kisanektamorcha #RanaAhluwalia",Rana Ahluwalia,"Toronto, Canada",0,0.1,0.9413,False,468
2921,None,@rihanna Farmers sport thanks rihana,Usman Ali,"Riyadh, Kingdom of Saudi Arabi",0,0.2,0.4404,False,18
2521,None,@rihanna Humanity RIP,Sh@hz@d@,Lahore,0,0.0,0.0,False,47
3509,None,@rihanna I apologize for the crap being tweeted in response to this. Please know this is not India or Indianness.,Subhorup Dasgupta,Hyderabad,0,-0.8,0.1091,False,645
2899,None,@rihanna https://t.co/G4ONL0t6Gt,Shivraj Biradar,Navi Mumbai,0,0.0,0.0,False,41
1145,None,"@rihanna Really very shame fr yu @nd which brands yu take ""Mahura"" A bloody""Who drinks with You @nd wrote it"" Never""",ranjan bhusan tomar,Vadodara,0,-0.30000000000000004,-0.5678,False,60
1590,None,@rihanna Good job https://t.co/2wDQedMsHE,Azhar uddin,bharat ka rahne wala hu,0,0.7,0.4404,False,1
1200,None,@rihanna You are great,mailqadri,bhagalpur,0,0.8,0.6249,False,8
4655,None,@rihanna Thanks for supporting the real people...,Shmsudheen Haji,"الشارقة, الامارات العربية المت",0,0.21666666666666667,0.7003,False,8
1586,None,@rihanna Rihanna teri maa chuda behen ki Lodi,mahesh mhatre,new bombay,1,0.0,0.0,False,7
1395,None,@rihanna Come and spend life like farmers! Do you have guts?,sσum єn°,"Shillong, India",0,0.0,0.4199,False,1441
8010,None,"@rihanna It's been on everynews handle of India media from past 6 months , where have you been rolling?????",Pratik Shinde,"Province of Kursk, Russia",0,-0.25,0.0,False,45
6851,None,@rihanna International toilet pop singer keep your nose out of my country.. 🖕🖕🖕,Sadanand NB,"Bengaluru, India",0,-0.011111111111111112,0.0,False,5
3805,None,@rihanna Thanx for your solidarity,Sourabh Mallick,kolkata,0,0.0,0.296,False,108
7755,None,@rihanna Because you won't understand. 😂,Param Dave,India,0,0.8,0.4404,False,0
7755,None,@rihanna Because you won't understand. 😂,Param Dave,India,0,0.8,0.4404,False,0
7406,shamerihana,@rihanna #shamerihana,CHANGEINDIA,INDIA,0,0.0,0.0,False,36
3400,None,"@rihanna DONT COMMENT , WHEN YOU DONT KNOW THE REALITY BEHIND THE PROTEST AND THE CONSPIRACY BEHIND IT.",CHANGEINDIA,INDIA,0,-0.4,-0.6597,False,36
9565,None,@rihanna Thanks mam for supporting,love ranu,"Punjab, India",0,0.225,0.7003,False,8
5939,CovidVaccine,"@rihanna why aren't you talking about your country and i dont know what u did for ur country first tell us about that, let everyone know how india is helping your country for #CovidVaccine",Akash Gadhire,"Chinchwad, Haveli",0,0.25,0.296,False,33
9236,FarmerProtest,@rihanna https://t.co/n7dpvB5syR #FarmerProtest,Omkar Singh,"Calgary, Alberta",0,0.0,0.0,False,2
3680,FarmersProtests,@rihanna Now or never......#FarmersProtests,Prathamesh laware,"Ner,maharashtra,India",1,0.0,0.0,False,20
9220,None,@rihanna Nikal bhoshdiwali......harami ...apne kam se kam rakh sali chuitya,Anant Saxena,moradabad(u.p.),0,0.0,0.0,False,12
3960,FarmersProstest,@rihanna Thnkss for sporting us ❤❤ #FarmersProstest #IStandWithFarmers #KisaanmazdoorEktaZindabaad,Sukh Madahar,"Sangrur, India",1,0.0,0.6369,False,6
5809,None,@rihanna Let's start the conversation.... But I don't think that you know farmers bill. So how can we talk... Please first read the bill then come for debate. Thanks for your concern  @rihanna ji.... Indian's are capable to help their people.,Anmol Singh,"Jaipur, India",0,0.21666666666666667,0.9294,False,5
1475,None,@rihanna Go girl,amanpreet gill,"London, Ontario",1,0.0,0.0,False,1
7632,None,@rihanna Thanks for supporting,amanpreet gill,"London, Ontario",1,0.225,0.7003,False,1
6276,None,@rihanna You country is thanking our PM . Modi! https://t.co/r73kMPDJQr,Saju Neel,"Kozhikode, India",0,0.0,0.0,False,17
5072,None,@rihanna Thanks for supporting,Harman Malhi,"Sydney, New South Wales",2,0.225,0.7003,False,1
5072,None,@rihanna Thanks for supporting,Harman Malhi,"Sydney, New South Wales",2,0.225,0.7003,False,1
6808,FarmersProtests,@rihanna #FarmersProtests,Aman Bhinder,"Virginia, USA",1,0.0,0.0,False,4
6301,HumanityFirst,@rihanna Thanks for lovely support and #HumanityFirst Our world needs stars like you..,syed junaid ali shah,"Bengaluru, India",0,0.35,0.8979,False,44
7698,None,@rihanna Kitna paisa mila tujhe ye sab krna tu kya randi h jo paisa leke kaam krti h,ajay rathore,"Rishikesh, India",0,0.0,0.0,False,0
1232,None,@rihanna Thanks 🙏 @rihanna,Sukhwinder sukh,"Chandigarh, India",0,0.2,0.4404,False,5
5500,None,@rihanna So proud of you for standing for the farmers,Guddu,"Windsor, Ontario",0,0.8,0.5256,False,3
2149,None,"@rihanna Because u r not indian 
So stay away",Mohit Mishra,"Farrukhabad-Fatehgarh, India",0,0.0,0.0,False,53
8840,None,@rihanna We should be.,mark,"Kansas, USA",0,0.0,0.0,False,623
8556,None,@rihanna 👍👍,JATIN SAHNI,"पटियाला, भारत",0,0.0,0.0,False,1
6391,None,@rihanna Really appreciate u,Mian Farhan,"Birmingham, England",0,0.2,0.4576,False,4
7129,None,@rihanna https://t.co/dbdbzuya1s,Ravindra Gautam,"Jabalpur, India",0,0.0,0.0,False,198
5127,None,@rihanna So what people of Kashmir did not have internet for long. https://t.co/8AdxIzUW6s,Kaizad,"Mumbai, India",0,-0.05,0.0,False,17
9817,None,@rihanna Thanks for your Tweet. At least some people awake in India,Abhishek Shekhawat,Jaipur,0,-0.04999999999999999,0.4404,False,47
4785,None,@rihanna Thanks @rihanna being vocal on farmers issue in India and gave a knee jerk in indian dead politics . Thanks again..❤❤❤,Mandeep Sandhu ✌,"New Westminster, British Colum",0,0.06666666666666667,0.5106,False,118
5041,None,"@rihanna America and Europe are ahead in becoming weapons of death, but when it comes to saving lives, everyone is looking towards India… because we only have the strength to see the whole world in one family....this our culture वसुधेव् कुटुम्बकम",rajesh panchal,india,0,0.21666666666666667,0.2263,False,19
9217,None,@rihanna Many thanks for bringing this up.,Ashraf,"नवी मुंबई, भारत",0,0.35,0.4404,False,2
2635,None,@rihanna Thanx for this🙏,Suraj sam,"Ludhiana, India",1,0.0,0.0,False,15
5774,None,@rihanna Simply because it's none of your business maam. Or rather it's not your kind of song and dance...,Anil Bhatnagar,Gurgaon,0,0.3,0.0,False,9
9501,None,"@rihanna Thankyou for raising your voice, there are many blind supporters of the government that will get in the way. But we need more support from you and other huge celebrities like you, who can influence people",Mahesh Valande,"Latur, India",0,0.15500000000000003,0.8831,False,8
5427,None,@rihanna Thnx for support,Gurlal Valtoha,"पंजाब, भारत",0,0.0,0.4019,False,13
8329,None,@rihanna Thanks @rihanna .🙏,☬Jagtar Singh Warraich☬,Punjab,0,0.2,0.4404,False,1
6281,FarmersProtestDelhi2021,@rihanna Don't talk about India .. solve the entire issue of India . No one speak about the rules and regulations of our country #FarmersProtestDelhi2021,humble bee ❼,"हिमाचल प्रदेश, भारत",0,0.0,-0.1027,False,108
2687,None,@rihanna Because they want to sell all thing to Abani or corporate family's so they can't talk about it,Yavanshu,Punjabw,0,0.0,0.0772,False,1
7092,None,"@rihanna Don't bow down to China's blood money, speak for Uyghur genocide : Activist to Rihanna.
https://t.co/LtUClbQEse",The Sentinel Post,भारत,0,-0.15555555555555559,0.0,False,19
3524,None,@rihanna Dont need ur suggestion.. Hw much abt this first to get knowledge Abt india abt ur self than start interruption....,Gaurav Bhatt,India,0,0.225,-0.3612,False,0
6902,None,@rihanna thanks for your support ❤️🙏🏼,Jaskaran Singh,"Brisbane, Queensland",0,0.1,0.6808,False,0
7261,FarmersProtests,@rihanna Thanks for supporting #FarmersProtests,Raj Kamal Khare,"Gurgaon, India",0,0.225,0.7003,False,156
9611,None,@rihanna thank you @rihanna,Jiju Joy,"Kerala, India",0,0.0,0.3612,False,0
9527,None,@rihanna You have not yet replied my question. Once you support any movement you are supposed to know about the same. How many farms law passed in India. What is wrong in it. Merely for you tweet. Shameful shameful,S. N AGRAWAL,"Indore, India",0,-0.125,-0.7783,False,89
9045,None,@rihanna thanku 🙏🙏🙏❤❤❤,malhi gurdaspuria,"Frankfurt on the Main, Germany",0,0.0,0.6369,False,1
9045,None,@rihanna thanku 🙏🙏🙏❤❤❤,malhi gurdaspuria,"Frankfurt on the Main, Germany",0,0.0,0.6369,False,1
1034,None,@rihanna https://t.co/hDStRdYT9l,Vik Da Mon,"New York, NY",0,0.0,0.0,False,190
7091,None,@rihanna Yes you must talk about it &amp; plz investigate the fact behind the protest. But don't jumb into a matter just to gain likes &amp; comments,Subrat Mohanty,"New Delhi, India",0,-0.4,0.8735,False,24
5191,None,"@rihanna Kitna paisa mila tujhe
Mere yaha bhi ek rat nach de paisa poora milega",कल्यान सिंह #३ह,रीवा इंडिया,1,-0.5,0.0,False,466
2217,None,@rihanna U ar a fucking guy. Tell your rate,Pranab Barai,"Madhya Pradesh, India",0,-0.6,0.0,False,10
8147,None,@rihanna Farmers are fighting and celebrities of our country are licking the feet of the government.,ALORAN BISWAS,KOLKATA,1,0.0,-0.3612,False,3
9664,None,@rihanna 👍,Ruhani Sahab (ਰੁਹਾਨੀ ਸਾਹਬ),Texas NY,1,0.0,0.0,False,231
4300,None,@rihanna Thanks for the support.,s@r@v@n@n,"Lawspet, Puducherry, INDIA.",0,0.2,0.6808,False,8
3017,None,"@rihanna Thankxx 
It slap on paid media",ਹਰਪਾਲ ਸਿੰਘ,Amritsar,0,0.0,0.1531,False,7
5336,None,@rihanna Salute..,pavi,"Amritsar, Punjab",0,0.0,0.0,False,0
4347,None,@rihanna https://t.co/0WYKYDLByh,Sonu Singh,"Kolkata, India",0,0.0,0.0,False,0
5883,FarmersProstest,@rihanna Thanku for support #FarmersProstest #Rihanna,GURPREET SINGH,UAE,0,0.0,0.4019,False,13
8878,FarmersProtest,@rihanna Thanks #FarmersProtest,Harpal Singh,"Punjab, India",0,0.2,0.4404,False,0
4819,None,@rihanna https://t.co/LG2B9tSn29,ಐಹೊಳೆಯ ಚಾಲುಕ್ಯ,Aihole,0,0.0,0.0,False,198
4716,None,@rihanna https://t.co/ELsfHCitFE,Soumendra Das,Budge Budge ,1,0.0,0.0,False,178
8347,None,@rihanna @kariiii_01 maybe bcos u dont know anything about this?,neo,India,0,0.0,0.0,False,19
6244,None,@rihanna https://t.co/j1YUcjoTXn @miakhalifa,Gajendra Jorwal🌍,"Jaipur , India",1,0.0,0.0,False,677
6937,None,@rihanna 🙏,Vilas Bangalore N,bangalore,0,0.0,0.0,False,23
9406,FarmersProtest,"@rihanna #FarmersProtest dear riha-nna farmers love u like , 🖕🏾🖕🖕🏾🖕🖕🏾🖕🖕🏾 kala khatta.",शशांक सिंह रघुवंशी​,"वाराणसी(काशी), भारत",0,0.25,0.8519,False,216
8187,IndiaRejectsPropaganda,@rihanna Because this is internal matter of India #IndiaRejectsPropaganda,vinod kanna,"Chennai, India",0,0.0,0.0258,False,18
4544,None,"@rihanna The poor farmer who works hard to feed his wife and children is poor so he is not listened to. This is a great abuse of what is happening to poor farmers in India and when you raise your voice, others will tell you that this is our internal matter. Stay outside",𝐀𝐋𝐈 𝐉𝐞𝐞🔥,"Dubai, United Arab Emirates",0,-0.09880952380952382,-0.8658,False,10312
6389,None,@rihanna https://t.co/qo40HxjFAH,ashish kumar soni,"Raipur, Chhattisgarh",0,0.0,0.0,False,3
1853,FarmerProtest,@rihanna #FarmerProtest https://t.co/IlRdZDDF8b,Nawaz Khan,"Kolkata, India",0,0.0,0.0,False,2
7041,None,@rihanna Thank you for supporting Farmers 🙂,Abhishek Chaman,"Purba Muzaffarpur, India",0,0.04166666666666667,0.7968,False,3
6424,None,@rihanna Thanks rihanna,Lovepreet Singh Batth,"Brampton, Ontario",0,0.2,0.4404,False,5
5781,respect,@rihanna #respect,Geeta Zaildar,"Punjab, India",7,0.0,0.4767,False,11488
1491,None,@rihanna Sapport Farmers Protest https://t.co/a01cSuZt6T,Imran Khan,"Kora Jahanabad, India",0,0.0,-0.25,False,96
4820,None,@rihanna I support you,chandra kamal borah,"Assam, India",0,0.0,0.4019,False,3
7404,None,@rihanna 🙏🏻🙏🏻🙏🏻🙏🏻,Arwinder Sharma,"Auckland, New Zealand",0,0.4,0.0,False,0
3332,None,@rihanna 🙏🙏🙏,brartt,"Punjab, India",0,0.0,0.0,False,5
9416,None,@rihanna Kudos to Rihanna fr highlighting The sorry state of Affairs in Modi shitty New India ....,parenita Chaudhari,World ,0,-0.18181818181818182,-0.1531,False,211
1169,None,@rihanna Thx mam,Daljeet Singh,"Amritsar, India",0,0.0,0.3612,False,0
8764,rihannaexposed,"@rihanna See the reality of this tweet.

https://t.co/aefkGg2Tsm 

Have @rihanna ever read farmers protest bill in her entire life, just making comments on it.

#rihannaexposed  #exposed #FarmersProtests",Ketan Iralepatil,India,0,0.0,-0.3182,False,0
8156,None,@rihanna Thanks rihanna 🙏🙏🙏,Bhinder dhaliwal,"Edmonton, Alberta",1,0.2,0.4404,False,8
6926,None,@rihanna Got paid more than your stage tours ?,Sujish Ag,"Bengaluru, India",0,0.5,0.0,False,3
2903,FarmersProtest,@rihanna Thank you so much @rihanna for  sport #FarmersProtest,Sran Harsimr,"Punjab, India",0,0.2,0.3612,False,2
3272,None,@rihanna https://t.co/y1zxJAOF5G,@jaysingh,"Punjab, India",0,0.0,0.0,False,9
1363,FarmersProtests,"@rihanna Very good good question 
#FarmersProtests 
#IStandWithFarmers 
#NoFarmersNoFood",*Singh Sabha Slough FC*,United Kingdom,0,0.8049999999999999,0.7485,False,123
4618,None,@rihanna Thank you for supporting Indian farmers,Darshan Randhawa,"Morinda, Punjab",0,0.25,0.6597,False,0
3971,None,@rihanna ❤️❤️❤️,Saviyo areeplackan,"Cochin, India",0,0.0,0.6369,False,0
4906,None,@rihanna Thanks for standing by us ❤️❤️,JontyEBTillDie,"Kolkata, India",1,0.1,0.7964,False,44
4887,None,"@rihanna यह देख लो भारतवासियों सब समझ में आ जाएगा
https://t.co/nf0W2EVfWH",Jha Saroj,Muzaffarpur,0,0.0,0.0,False,91
4992,None,"@rihanna Thats the Power of Left ecosystem.
You don't know what you are up against now. They removed Trump and now gunning for PM Modi under some fake agitation. 

Even if the Govt repeal these 3 farm laws agitation will continue.",Chinna Vanjari,"Hyderabad, India",0,-0.25,-0.7269,False,305
7345,None,@rihanna It's my country problem ! Who are you to talk about this ?,Rusthum Aravind kumar,  telangana,0,0.0,-0.4574,False,2
1966,None,@rihanna Thank you so much,Ashvini G Yaduvanshi,भारत,0,0.2,0.3612,False,182
3792,None,@rihanna thank u Rihanna you support India formers love you,James,United States,0,0.5,0.8555,False,68
3801,None,"@rihanna https://t.co/BiIJQjyCKf
Are you not ashamed of this? Can you sell anything for money?",Thirunavukkarasu,"Coimbatore, India",0,0.0,0.443,False,630
6110,None,@rihanna @jalalvi_ali Follow me and  I will 💯% follow back you,Ali Jalalvi,"Jalali, India",1,0.0,0.0,False,78
2443,None,@rihanna Thanks 🙏,ਮੈ_ਵੀ_ਕਿਸਾਨ,India,0,0.2,0.4404,False,9
2384,None,@rihanna thank you so much,Amrit Englandia,"Citrus Heights, CA",0,0.2,0.3612,False,2
1512,None,@rihanna Because indians are mentally dead,SANTOSH KUMAR,"पालीगंज, भारत",0,-0.2,-0.6486,False,33
7465,None,@rihanna Stay away from my country.. !,premal choksi 🇮🇳🇮🇳,"mumbai,india",0,0.0,0.0,False,99
9610,None,"@rihanna So sweet honey !
I love you!",Jassu Dhaliwal,"Washington, USA",0,0.53125,0.8433,False,421
5300,IndiaAgainstPropaganda,"@rihanna Rihaana paid criticism against India's internal affairs is highly  commendable. People of her country should boycott her.
Singers far better than Rihaana is found in every nook and corner of India.
#IndiaAgainstPropaganda 
#IndiaTogether 
#IndiaRejectsPropaganda",Satyakam Thakur,Delhi,0,0.19,-0.3182,False,32
4124,None,@rihanna Thank you maam ✊🏻✊🏻,MrDey,India🇮🇳,0,0.4,0.3612,False,2
8906,None,@rihanna Love you and proud of you..thank you..,vik,toronto,0,0.65,0.8074,False,12
4726,None,@rihanna Shut up and enjoy the 2.5m USD you got.,Prantar Chaudhuri,"kolkata, india",0,0.4,0.4939,False,550
7790,supportfarmers,"@rihanna #supportfarmers 
We Indians are damn emotional...!
Your tweet shows that humanity has no boundaries..!
Love from India..💕💕💕",Anand Kaushal,Muzaffarpur Bihar,0,0.25,-0.4501,False,173
7278,None,@rihanna Rihanna shut mouth otherwise I will stitch your mouth https://t.co/xgUoGRYhFy,ertusharanand,"bangalore,patna, Delhi",0,0.0,0.0,False,2
6559,None,@rihanna @sonamakapoor दिखा दी अपनी औकात 🤔,Balu Ram Kumawat,India,0,0.0,0.0,False,215
1130,None,@rihanna Thx,Harchand Gill,"Melbourne, Victoria",0,0.0,0.3612,False,0
8686,None,"@rihanna Why aren't you talking about this??
https://t.co/tKfQNJBN6x",Tanmay Fadnis,"Indore, Madhya Pradesh",0,0.0,0.0,False,175
2434,FarmersProtest,@rihanna #FarmersProtest,jamshad,"Doha, Qatar",0,0.0,0.0,False,40
4113,FarmersProtest,"@rihanna #FarmersProtest My father is a farmer &amp; i'm farmer's son.and i''ll stick the Union till every battle's won.which side are you on boys,which side are you on!",Gurmeet singh,"New Delhi, India",0,0.0,0.0,False,2
9897,None,"@rihanna सुशांत मामले में विदेशों में रैलियाँ निकाली गईं। तब तो तकलीफ नहीं हुई। दो-चार ट्वीट क्या आ गए, परेशान होने लगे। अब कोई खुद को बेवकूफ साबित करे तो हम क्या ही कर सकते हैं।",RAMESH THAKUR,"New Delhi, India",0,0.0,0.0,False,34
7600,None,@rihanna I am sorry on behalf of Indians who can't even respect a woman. Let me assure you all Indians are not like this. Kindly ignore this troll army. They are puppets of the ruling government.,Big Brother,"गुड़गांव, भारत",0,0.04999999999999999,-0.0808,False,0
6589,None,@rihanna So sad..😒,Sarfaraj Khan,"Kolaghat, India",0,0.0,0.0,False,17
6586,None,@rihanna Tnx for supporting,gurupal singh,"Gola Gokarannath, India",0,0.25,0.6124,False,13
7282,None,@rihanna thanks for supporting us,Ravinder Singh,"Punjab, India",0,0.225,0.7003,False,182
3379,None,@rihanna Right,ISLAM SHARIF💀,"Barpeta Road, India",0,0.2857142857142857,0.0,False,52
8788,None,@rihanna Puta got paid 2.5 million $$$ do u where india is?,Ajay Jain,"Iquique, Chile",0,0.0,0.0,False,10
2870,None,@rihanna Thanks for rasing the issue,Abhinav Sahare,"Nagpur, India",0,0.2,0.4404,False,9
7452,None,"@rihanna Very true.. Doesn't matter from where the person belong too, he or she can talk about the injustice happening around. Whether it is from India or it is from Pakistan. All are same and all are human.",Surendra Dhakal,Delhi ,0,0.15166666666666664,-0.237,False,393
4103,None,@rihanna Bhain k lode almost ek saal hogya h protest ko teri govt maa chuda rhi hai tabse? Tera pm jab trum ki election mein suppoer krta hai jab us k mei dangay hote hai tab tweet karta hai tab internal affair apni konsi maa chudane gye the?,Vikas Mohan,Ludhiana,0,0.0,-0.3313,False,17
6901,FarmerLivesMatter,@rihanna This is video of world’s largest democracy .shame on Modi government 👎👎#FarmerLivesMatter #StandWithFarmers #FarmersProstest https://t.co/YBmwJwNS8l,Bikramsekhon,"Amritsar, India",0,0.0,-0.4767,False,3
6223,FarmersProstest,@rihanna This is video of world’s largest democracy.shame on Modi government 👎👎#FarmersProstest #Farmers_Lives_Matter #StandWithFarmers https://t.co/tZr80fJvA2,Bikramsekhon,"Amritsar, India",0,0.0,0.0,False,3
8047,None,@rihanna https://t.co/CvEK8Gk6FK,shivakumar,bangalore,0,0.0,0.0,False,4
3054,None,@rihanna किसान एकता जिंदाबाद,Sudarshan Maurya,"Gujarat, India",0,0.0,0.0,False,50
2055,None,"@rihanna Indian modi government is fascist government. They are all Hinduthwa terrorist.  They want Only Hindus can live in india . They want to kill Others (muslims, Christians ) . So this is preplanned Agenda. They are 100 years before planned. So they don't care about farmers people's",Haja HR,"Kayalpattinam, India",0,0.06818181818181818,-0.9459,False,27
8797,None,"@rihanna They restore internet in few places which was shutdown , power of America",sutrah,"London, England",0,-0.2,0.296,False,5
5808,None,@rihanna Have you read the new bill?,ANUP KAMATH,"नई दिल्ली, भारत",0,0.13636363636363635,0.0,False,7
1010,None,@rihanna @Directorharsh Thanks for supporting farmers 🙏🙏,Gurinder Sikand,India,0,0.225,0.7003,False,1
4282,None,@rihanna Thanks buddy ☺️,Trendinghouse26,"Kitchener, Ontario",0,0.2,0.7096,False,31
4163,None,@rihanna Salute,Rahul Hassan,भारत,0,0.0,0.0,False,0
7218,None,@rihanna 🙏🙏🙏🙏🙏🙏🙏Thank you so much. You are incredibly brave and a truly amazing human 💕,Doctor Dee,Sydney,0,0.4,0.9402,False,123
2864,None,@rihanna @Faheemasays If India starts talking about Trumps misadventures after his defeat the so called oldest Democracy will be put to shame.we as a Democracy has a mind of our own and we respect all forms of Democratic norms,ktraj,"Hyderabad, India",0,0.6,0.0258,False,51
4121,None,@rihanna Foreigns also knows the problem of indians farmers nice 😊 but what happened to our government why they are not talking with them,Akash Dhankhar,"Haryana, India",0,0.6,0.4678,False,1
5168,None,"@rihanna Why is your idiotic thought about India,but you know I,N,D,I,A don't know after ""A"".If we will interfere your bed room activities then what will be?",Akshaya kumar Biswal.,"Sector 12, Faridabad ",0,-0.6666666666666666,-0.5574,False,30
6004,FarmersProstests,"@rihanna Thanks we appreciate your concern. Everybody should talk about this. 
#FarmersProstests #FarmersStandingFirm #FarmerTikaitVsModiDakait",sridhar_narayanagowda,"Bengaluru, India",0,0.2,0.6808,False,14
3388,None,@rihanna Yeah farmers are in  very difficult state in India.Goverment of India tries to stop it by force.,Sarwar Alam,Biratnagar,0,-0.375,-0.4201,False,33
2062,None,@rihanna 👏Thnks @rihanna for waking up our sleeping government 👍🏻,Syed vasique,"Hyderabad, India",0,0.4,0.0,False,13
6286,None,@rihanna Thanks for supporting ❤️,Jagjeet Chopra,Kurukshetra,0,0.15,0.875,False,0
