tweet_id,tweet_timestamp_x,hashtags,full_text,user_name,user_location,tweet_timestamp_y,tweet_favourites,tweet_favourited,retweet_count,retweeted,tweet_sentiment_tb,tweet_sentiment_vs
7617,2021-02-07 00:16:21,None,@rihanna @elonmusk why can’t we share this??????,supinder singh,New Zealand,2021-02-07 00:16:21,0,False,0,False,0.0,0.4871
3172,2021-02-07 00:16:08,None,@rihanna https://t.co/PWXWVtUYVk,أنيس قاضي,,2021-02-07 00:16:08,0,False,0,False,0.0,0.0
1092,2021-02-07 00:15:54,None,@rihanna Good to help,أنيس قاضي,,2021-02-07 00:15:54,0,False,0,False,0.7,0.6808
7251,2021-02-07 00:15:10,KisaanmazdoorEktaZindabaad,@rihanna Farmers are the backbone of the country's economy. I'm also a farmer and in support with farmers. #KisaanmazdoorEktaZindabaad,Bikramjeet Singh,"Batala, India",2021-02-07 00:15:10,0,False,0,False,0.0,0.4019
3127,2021-02-07 00:14:06,None,@rihanna Thank you for raising the voice for the farmers,Bilal rahmani,India,2021-02-07 00:14:06,0,False,0,False,0.0,0.3612
7004,2021-02-07 00:13:55,None,@rihanna https://t.co/uOrrPlHkAw,Nitin Parwatkar,,2021-02-07 00:13:55,0,False,0,False,0.0,0.0
4123,2021-02-07 00:13:43,None,@rihanna Right,Bir Singh,,2021-02-07 00:13:43,0,False,0,False,0.2857142857142857,0.0
6800,2021-02-07 00:13:02,None,@rihanna 🔥🔥,Harikrishnan,"केरल, भारत",2021-02-07 00:13:02,0,False,0,False,0.0,0.0
1614,2021-02-07 00:11:41,indiafarmerprotest,@rihanna Please speak more about #indiafarmerprotest.,Rettiwt.Arsh.,Canada,2021-02-07 00:11:41,0,False,0,False,0.5,0.3182
9673,2021-02-07 00:09:47,None,@rihanna https://t.co/k4qrjbi5wA,Harjot Cheema,,2021-02-07 00:09:47,0,False,0,False,0.0,0.0
3436,2021-02-07 00:09:02,None,@rihanna If u will focus yours own business it can be much better,Singhania Manoj,,2021-02-07 00:09:02,0,False,0,False,0.55,0.4404
5335,2021-02-07 00:08:20,None,@rihanna Will you please also comment on this https://t.co/ePVOoyT8VO,Hardeep Sharma,jabel Ali Dubai ,2021-02-07 00:08:20,1,False,0,False,0.0,0.3182
8247,2021-02-07 00:07:20,FarmersProtests,@rihanna #FarmersProtests,Ranjit singh ਥਿੰਦ,"Manawatu District, New Zealand",2021-02-07 00:07:20,1,False,0,False,0.0,0.0
6211,2021-02-07 00:07:18,None,@rihanna Thank you Rihanna,Simranjeet Singh,,2021-02-07 00:07:18,0,False,0,False,0.0,0.3612
6965,2021-02-07 00:07:15,None,@rihanna 👍👍,Kalamehrok,,2021-02-07 00:07:15,0,False,0,False,0.0,0.0
6741,2021-02-07 00:07:09,None,"@rihanna Why don’t you educate your self before putting up something that is not related you? What do you know about these farms laws? Or How these are going to impact India or Indians &amp; farmers?

Don’t make yourself look ‘Stupid &amp; immature’ in global Forum.",Kjshrawane,,2021-02-07 00:07:09,0,False,0,False,-0.26666666666666666,0.0
1270,2021-02-07 00:05:29,None,@rihanna Thanks Rihana you are great,Asin Nain,,2021-02-07 00:05:29,0,False,0,False,0.5,0.7906
8354,2021-02-07 00:05:19,None,"@rihanna Well done 👏 
Please continue to speak up for the poor farmers .
India is divided the people who hating on you for speaking the truth are modi supporters, racist supporters , they abuse and troll people .

Keep tweeting about the farmers .they need to be heard",Nahim kayani,STREET RESIDENT. ,2021-02-07 00:05:19,0,False,0,False,-0.4,-0.6249
8311,2021-02-07 00:05:15,IndiaAgainstPropaganda,@rihanna Actually you are right! Why aren’t we speaking about who is sponsoring this propaganda and does not want to see the progressive agriculturists of India 🇮🇳 #IndiaAgainstPropaganda #IndiaTogether,Birdie,"Red Earth 29, Saskatchewan",2021-02-07 00:05:15,0,False,0,False,0.0857142857142857,-0.4145
6358,2021-02-07 00:05:06,None,@rihanna Well said,santhosh roy,"Leeds, UK",2021-02-07 00:05:06,0,False,0,False,0.0,0.2732
7177,2021-02-07 00:04:12,None,@rihanna U have no knowledge about history nor the roots of the issue. So please mute yourself.,Gokul,,2021-02-07 00:04:12,0,False,0,False,0.0,0.2002
5284,2021-02-07 00:03:22,None,@rihanna Thank you so much for your support @rihanna 🙏🏻,mann sidhu,,2021-02-07 00:03:22,0,False,0,False,0.30000000000000004,0.6369
6564,2021-02-07 00:03:00,underpaid,"@rihanna Thanks for supporting #underpaid, not even paid for three years for their sugarcane, # exploited indian farmers. # God bless you #farmerprotest #FarmersProtests",Punjabyedi,,2021-02-07 00:03:00,0,False,0,False,0.225,0.7717
1567,2021-02-06 23:56:14,FarmersProtest,"@rihanna @iamukaur ❤️❤️👍
#FarmersProtest",Damandeep singh,,2021-02-06 23:56:14,0,False,0,False,0.0,0.0
2204,2021-02-06 23:54:07,None,@rihanna SupporT💙,jinshad illikkal,,2021-02-06 23:54:07,0,False,0,False,0.0,0.6369
8595,2021-02-06 23:53:52,UyghurMuslims,@rihanna Why aren't u talking abt #UyghurMuslims ??????,Stuuu,,2021-02-06 23:53:52,0,False,0,False,0.0,0.0
4073,2021-02-06 23:50:14,None,@rihanna Thanks for spot the farmers 🙏,☬Sukh bhangu☬,,2021-02-06 23:50:14,0,False,0,False,0.2,0.4404
8552,2021-02-06 23:49:35,None,@rihanna Thanks ma'am for supporting indian farmer,Ankur Yadav,"Kanpur, India",2021-02-06 23:49:35,0,False,0,False,0.225,0.7003
6253,2021-02-06 23:48:07,None,@rihanna WHY AREN'T WE TALKING ABOUT THE TOOLKIT? LOL LOSER.,Aman Chandra,,2021-02-06 23:48:07,0,False,0,False,0.8,-0.1531
8044,2021-02-06 23:47:04,None,@rihanna Thank you for supporting farmers !!1,Manjit Ghuman,canada,2021-02-06 23:47:04,0,False,0,False,0.390625,0.717
4682,2021-02-06 23:46:34,FarmersProstest,@rihanna Thank you very much for supporting #FarmersProstest,Tarsem Singh,australia,2021-02-06 23:46:34,0,False,0,False,0.255,0.6872
9896,2021-02-06 23:46:17,None,@rihanna Modi ko bolo bill wapis le,belleza india depilacion con hilo,Madrid spain,2021-02-06 23:46:17,0,False,0,False,0.0,0.0
2036,2021-02-06 23:44:56,None,@rihanna Thank you for bringing this up. The voice of celebrities like you means so much in bringing such human rights issues to the attention of international communities. The farmers are suffering and the Indian government is unjust and indifferent towards them.,Pavandeep,,2021-02-06 23:44:56,0,False,0,False,0.05,-0.4939
1401,2021-02-06 23:44:34,None,@rihanna https://t.co/4u1Db0W9Po,Amarjot singh,,2021-02-06 23:44:34,0,False,0,False,0.0,0.0
1106,2021-02-06 23:43:37,None,@rihanna Respect 🙏🏻,Harkirat Singh,"Brampton, Ontario",2021-02-06 23:43:37,0,False,0,False,0.4,0.4767
2218,2021-02-06 23:41:35,None,@rihanna https://t.co/qe62BIbiMl,Ravi Klair,,2021-02-06 23:41:35,0,False,0,False,0.0,0.0
9536,2021-02-06 23:38:20,None,@rihanna Kudos in bringing this issue to the forefront,Upreet Bhandari,Washington D.C.,2021-02-06 23:38:20,0,False,0,False,0.0,0.5106
1318,2021-02-06 23:37:27,None,"@rihanna Your attention⚠️ please🙏 
👇

https://t.co/nUO5H8du2K",Sarfaraz Ali Khan Niyazi(Advocate),India,2021-02-06 23:37:27,1,False,1,False,-0.15555555555555559,0.0
5042,2021-02-06 23:37:26,None,@rihanna Thank you you should help about Kashmir too,Shams Thakor,,2021-02-06 23:37:26,0,False,0,False,0.0,0.6369
9559,2021-02-06 23:37:07,None,@rihanna Respect to the farmers and you for standing up for what’s right..👏🏼👏🏼👏🏼,Manj singh,,2021-02-06 23:37:07,1,False,0,False,0.0,0.4767
5872,2021-02-06 23:33:27,thank,@rihanna #thank you Rihanna,A Singh,,2021-02-06 23:33:27,0,False,0,False,0.0,0.3612
8760,2021-02-06 23:33:20,None,@rihanna Thank you 😊,Simran,,2021-02-06 23:33:20,0,False,0,False,0.0,0.8176
2599,2021-02-06 23:33:03,None,@rihanna Thanks Rihanna # farmer protest spot,John,,2021-02-06 23:33:03,0,False,0,False,0.2,0.2263
1423,2021-02-06 23:31:46,None,@rihanna Thanks Rihanna,Amritpal sandhu,,2021-02-06 23:31:46,0,False,0,False,0.2,0.4404
4825,2021-02-06 23:31:36,supportindianfarmers,"@rihanna #supportindianfarmers 
#boycottgodimedia 
#chutiyagobarbhakt",Harman,,2021-02-06 23:31:36,0,False,0,False,0.0,0.0
7415,2021-02-06 23:31:31,None,@rihanna Who is Rihanna ? Sorry i dont know ....,TheSaneMind,"Sydney, New South Wales",2021-02-06 23:31:31,0,False,0,False,-0.5,-0.0772
2234,2021-02-06 23:30:30,isupportindianfarmers,@rihanna #isupportindianfarmers,Tariq R Hasan,"The Capital, Kuwait",2021-02-06 23:30:30,0,False,0,False,0.0,0.0
6797,2021-02-06 23:28:17,None,@rihanna https://t.co/taWVrHqWxd,Madurai Bhaskar Nadar,,2021-02-06 23:28:17,0,False,0,False,0.0,0.0
1230,2021-02-06 23:27:26,None,@rihanna 💪💪,Mansoormuthu,,2021-02-06 23:27:26,0,False,0,False,0.0,0.0
4824,2021-02-06 23:26:36,None,@rihanna Our government is nonsense,korter kamran,Allahabad,2021-02-06 23:26:36,0,False,0,False,0.0,-0.4019
8398,2021-02-06 23:26:13,None,"@rihanna 👌👍✍️🌹
Hearts spoken this argument ⭐",Madurai Bhaskar Nadar,,2021-02-06 23:26:13,0,False,0,False,0.5,0.4215
3497,2021-02-06 23:24:16,standwithfarmerschallenge,"@rihanna #standwithfarmerschallenge,#Rihanna 🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼,  thanks for standing with truth 🙏🏼🙏🏼",Manpreet singh dhillon,,2021-02-06 23:24:16,1,False,0,False,0.2,0.6369
6745,2021-02-06 23:23:31,None,@rihanna @SuhailHeart https://t.co/47UfsOy3pw,महाराज चाणक्य- II 🚩,"Surat, India",2021-02-06 23:23:31,0,False,0,False,0.0,0.0
6454,2021-02-06 23:23:17,None,@rihanna @SuhailHeart https://t.co/YHqhCcuBM5,महाराज चाणक्य- II 🚩,"Surat, India",2021-02-06 23:23:17,0,False,0,False,0.0,0.0
6563,2021-02-06 23:22:07,None,@rihanna https://t.co/J0nuBR5f6x,Pavi Bajwa,"Toronto, Ontario",2021-02-06 23:22:07,2,False,0,False,0.0,0.0
5699,2021-02-06 23:20:24,None,@rihanna thanks for your support,jass kharoud,,2021-02-06 23:20:24,0,False,0,False,0.2,0.6808
3815,2021-02-06 23:19:24,None,@rihanna How good was @diljitdosanjh RiRi song!!!,PG,,2021-02-06 23:19:24,1,False,0,False,1.0,0.5826
2402,2021-02-06 23:19:18,None,@rihanna Good job rihanna,Harjit singh,,2021-02-06 23:19:18,0,False,0,False,0.7,0.4404
6404,2021-02-06 23:19:01,None,@rihanna ur right,Sadhik riswan,,2021-02-06 23:19:01,0,False,0,False,0.2857142857142857,0.0
1710,2021-02-06 23:18:52,None,@rihanna @taapsee @akshaykumar @karanjohar @ajaydevgn be ashamed of yourself,Simran Minhas,,2021-02-06 23:18:52,0,False,0,False,0.0,-0.4767
3225,2021-02-06 23:18:47,None,@rihanna Thank you,H.S.cheema,,2021-02-06 23:18:47,0,False,0,False,0.0,0.3612
5050,2021-02-06 23:18:28,KashmirSolidarityDay,"@rihanna Our hearts beat for the Kashmiri Muslim brothers and sisters. May Allah give them freedom very soon 🙏

#KashmirSolidarityDay 
#FarmersProstest",altaf mithani,,2021-02-06 23:18:28,0,False,0,False,0.2,0.8591
2323,2021-02-06 23:18:03,FarmersProtest,"@rihanna Still no internet and tough borders around the farmers.
Calling on:
@Unitednations
@UNHumanRights
@amnestyuk
@10DowningStreet

*Hashtags:* 
#FarmersProtest
#StandWithFarmers
#TheWorldIsWatching 
Support:
@GretaThunberg
@rihanna
@stopadanimovement
@landworkersalliance https://t.co/NK0WzzIHDA",Preet,,2021-02-06 23:18:03,0,False,0,False,-0.3888888888888889,0.0
6261,2021-02-06 23:14:43,None,@rihanna Thanks for talking on it..,Deepak Dhande,india,2021-02-06 23:14:43,0,False,0,False,0.2,0.4404
9200,2021-02-06 23:13:54,RSSTerrorists,@rihanna #RSSTerrorists @narendramodi @HMOIndia @IndianArmyNewsH @BJP4India https://t.co/k24Y32lzml,altaf mithani,,2021-02-06 23:13:54,0,False,0,False,0.0,0.0
8997,2021-02-06 23:13:15,None,"@rihanna Rihanna..  slow claps... you know what you are doing and now there are the propaganda planning proofs out in the media too.. good job, you must be really proud right ?",Monisha Kumar,"Seattle, WA",2021-02-06 23:13:15,0,False,0,False,0.27714285714285714,0.6478
3989,2021-02-06 23:13:00,None,@rihanna 🌾🌾,Gurpreet singh,"Brampton, Ontario",2021-02-06 23:13:00,0,False,0,False,0.0,0.0
6097,2021-02-06 23:12:37,None,@rihanna Thanks u for support God bless you,Kuldeep Singh Romana,,2021-02-06 23:12:37,0,False,0,False,0.2,0.8591
4327,2021-02-06 23:08:40,None,@rihanna The world needs to wake up india is turning into a RSS fascist country like the Nazi minority have no rights this india hides behind the title largest democracy in the world when in reality its a banana state,Azadkashmir,,2021-02-06 23:08:40,0,False,0,False,-0.4,-0.6124
7470,2021-02-06 23:08:04,None,@rihanna 🤗,sara123,,2021-02-06 23:08:04,0,False,0,False,0.0,0.4215
3966,2021-02-06 23:08:01,None,@rihanna 💯💯💯💯💯,Harjap,,2021-02-06 23:08:01,0,False,0,False,0.0,0.0
1717,2021-02-06 23:07:30,None,"@rihanna @taapsee Thanks a lot standing with farmers.
Much love ❤️ &amp; respect ✊🏾",Parm Dhaliwal,,2021-02-06 23:07:30,0,False,0,False,0.2333333333333333,0.9371
9940,2021-02-06 23:06:07,None,@rihanna Thanks Rihanna for support Indian FARMERS love from Punjab.,gurwinder singh,,2021-02-06 23:06:07,0,False,0,False,0.35,0.8689
6227,2021-02-06 23:04:58,None,@rihanna https://t.co/8RbvonBTo8,Rajwant Singh,,2021-02-06 23:04:58,0,False,0,False,0.0,0.0
4212,2021-02-06 23:04:42,None,@rihanna Thank you so much for your support toward our farmers. God bless you 🙏♥️,Harmanjeet Singh Badesha,,2021-02-06 23:04:42,0,False,0,False,0.2,0.8442
3018,2021-02-06 23:04:41,None,@rihanna Thanks Rihanna for support Indian farmers,Amrinder Singh jantta,"Khanna, India",2021-02-06 23:04:41,0,False,0,False,0.2,0.6808
6142,2021-02-06 23:03:46,None,@rihanna Thankyou  lot of respect ..,Garry Bhullar,,2021-02-06 23:03:46,0,False,0,False,0.0,0.4767
5860,2021-02-06 23:03:06,None,@rihanna thanks rihanna,sukhraj singh,,2021-02-06 23:03:06,0,False,0,False,0.2,0.4404
5420,2021-02-06 23:02:51,None,@rihanna Respect,Garry,"Melbourne, Victoria",2021-02-06 23:02:51,0,False,0,False,0.0,0.4767
5890,2021-02-06 23:02:44,None,@rihanna ❤️❤️❤️,manjotsidhu,,2021-02-06 23:02:44,0,False,0,False,0.0,0.6369
5067,2021-02-06 23:01:53,FarmerProtest,@rihanna Thx for stand with farmers  #FarmerProtest,Simarjit Singh Saini,"Correggio, Emilia Romagna",2021-02-06 23:01:53,0,False,0,False,0.0,0.3612
3386,2021-02-06 22:58:53,FarmersProtests,@rihanna Tnx u Rihanna #FarmersProtests,Satwinder singh Basra,,2021-02-06 22:58:53,0,False,0,False,0.0,0.2732
3216,2021-02-06 22:57:15,None,@rihanna Thanku rihanna 🙏🏻🙏🏻🙏🏻,sukhnandan,,2021-02-06 22:57:15,0,False,0,False,0.4000000000000001,0.0
7882,2021-02-06 22:56:19,None,@rihanna Thank you so much.,Balwinder Singh,,2021-02-06 22:56:19,0,False,0,False,0.2,0.3612
2484,2021-02-06 22:55:21,None,"@rihanna This is India's home minister. The jail was his second home, once. https://t.co/5KbwaQPk3l",Hakkka_Bakkka,,2021-02-06 22:55:21,0,False,0,False,-0.05,0.0
7781,2021-02-06 22:53:31,None,@rihanna Thank you for speaking about this Rihanna. God bless you,Boaz Masih,,2021-02-06 22:53:31,0,False,0,False,0.0,0.7506
1408,2021-02-06 22:52:03,IndiaTogether,"@rihanna Why aren't we talking about Fram Laws 👈 Let's 1st Talk Abt Farm Laws 👈 Hope Your PR has given u Some Knowledge on It 
The Image will Help More... Jai Hind 🙏 #IndiaTogether #IndiaAgainstPropoganda #kunukul #Indian #IndiaWithModi https://t.co/zBaNab5Snv",😈Kunu Kul😈,"Kampala, Uganda",2021-02-06 22:52:03,1,False,0,False,0.16666666666666666,0.6808
7893,2021-02-06 22:51:52,None,@rihanna @SadiqueSarkar Rihanna Chachi you talked alot and your choti sister Thungburg exposed everyone. What a mess happened Ohh no,Ranjan Manta,भारत,2021-02-06 22:51:52,0,False,0,False,-0.175,-0.6124
6344,2021-02-06 22:50:35,None,@rihanna We thankful for this support 🙏,Gurvinder Sohi,India,2021-02-06 22:50:35,0,False,0,False,0.0,0.7506
4892,2021-02-06 22:50:14,None,@rihanna thanx @rihanna i am proud of you🤗,azmat khan SDM,,2021-02-06 22:50:14,0,False,0,False,0.8,0.4767
3593,2021-02-06 22:48:54,None,@rihanna i sport farmars,Amrik singh,,2021-02-06 22:48:54,0,False,0,False,0.0,0.0
9911,2021-02-06 22:48:20,None,@rihanna Girl shut up please angrez ki olad ara to koch nhi hai logo ke nasli main nak ghusrani bas ati hai,Shritoma Ghosh,,2021-02-06 22:48:20,0,False,0,False,0.16666666666666666,0.3182
5259,2021-02-06 22:47:37,None,@rihanna Proud of you ❤️👏👏,♕Saddam Sid Khan♕,"Jaipur, India",2021-02-06 22:47:37,0,False,0,False,0.4,0.4767
6108,2021-02-06 22:46:13,None,@rihanna Thanks rihanna,Johny Multani,,2021-02-06 22:46:13,0,False,0,False,0.2,0.4404
5342,2021-02-06 22:44:31,FarmerProtest,@rihanna #FarmerProtest,Rajvinder Singh,,2021-02-06 22:44:31,0,False,0,False,0.0,0.0
7922,2021-02-06 22:42:54,None,@rihanna Thank u sister,குணசேகரன் கோவிந்தராசு,,2021-02-06 22:42:54,0,False,0,False,0.0,0.3612
2710,2021-02-06 22:42:19,None,"@rihanna To all the indians haters, the lady can talk about wtf she want. She don't need y'all approuval. I know it's hard to remember in those times but freedom of speech does still exist. And she don't have to be indian to have OPINIONS...",Rosechery,,2021-02-06 22:42:19,2,False,0,False,-0.39583333333333337,0.5023
3359,2021-02-06 22:41:48,None,@rihanna Good job 👍,kavita,,2021-02-06 22:41:48,0,False,0,False,0.7,0.4404
5875,2021-02-06 22:41:40,FarmersProstest,@rihanna Please don’t let #FarmersProstest die need few more tweets from you @rihanna @SpecialKBrook @meenaharris,Pardeep Mann,,2021-02-06 22:41:40,0,False,0,False,0.15,-0.3818
5133,2021-02-06 22:41:26,sachinagainstfarmer,@rihanna See this why few celebrities support government 😅😅😅#sachinagainstfarmer #Sachinissanghi #SachinForFamilyNotForNation https://t.co/YBwFPoxdXa,mandeep singh,,2021-02-06 22:41:26,0,False,0,False,-0.2,0.6369
3121,2021-02-06 22:40:30,PanditsreturntoKashmir,@rihanna Thanks Rihanna. Now Please help trend #PanditsreturntoKashmir,unibram,Global citizen,2021-02-06 22:40:30,0,False,0,False,0.2,0.7845
4273,2021-02-06 22:40:02,FarmersProtests,"@rihanna Madam ji Thanks for support farmers 
#FarmersProtests",Dheeraj Kumar,,2021-02-06 22:40:02,2,False,0,False,0.2,0.6808
1022,2021-02-06 22:36:52,None,@rihanna @SanjayGhosal5 U bastard come to India then we will talk with u,subrata paul,"Faridabad, India",2021-02-06 22:36:52,0,False,0,False,0.0,-0.5423
9760,2021-02-06 22:36:37,FarmersProtests,@rihanna #FarmersProtests  can’t be judged by those who does #black #white #race #fights,Travelertips,,2021-02-06 22:36:37,1,False,0,False,-0.08333333333333333,-0.4019
8864,2021-02-06 22:35:29,None,@rihanna 👍,Preet Patialavi,,2021-02-06 22:35:29,0,False,0,False,0.0,0.0
1518,2021-02-06 22:34:56,None,@rihanna God bless you 🙏,GURDIT Badesha,,2021-02-06 22:34:56,0,False,0,False,0.0,0.5994
7281,2021-02-06 22:34:24,FarmersProtests,@rihanna Thanks for speaking about #FarmersProtests,GURDIT Badesha,,2021-02-06 22:34:24,0,False,0,False,0.2,0.4404
4046,2021-02-06 22:34:23,None,@rihanna Thanks for supporting farmers,p1ndu.sandhu,,2021-02-06 22:34:23,0,False,0,False,0.225,0.7003
4653,2021-02-06 22:34:09,None,"@rihanna All India is with farmers , Salute to farmers who are fighting for their rights https://t.co/oWM205lvuh",simmi,,2021-02-06 22:34:09,1,False,0,False,0.0,-0.3612
8135,2021-02-06 22:34:02,None,@rihanna Thank u very much dear for supporting 🙏🙏,jass,,2021-02-06 22:34:02,0,False,0,False,0.255,0.8062
3089,2021-02-06 22:33:51,None,@rihanna Anna ....you lost all respects,🗽🗼Wakil Travels The World ✈️🍺🍕🏝️🚘🗺️🍩🚂☃️🏈,My Pinned Tweet,2021-02-06 22:33:51,0,False,0,False,0.0,0.0
6961,2021-02-06 22:33:44,None,@rihanna 🙏🙏,prabh bassi,,2021-02-06 22:33:44,0,False,0,False,0.0,0.0
5234,2021-02-06 22:32:48,None,@rihanna Well done Rihanaa !!! Nothing above humanity . God bless you,Kaka Baring,,2021-02-06 22:32:48,1,False,0,False,0.0,0.783
5928,2021-02-06 22:31:58,None,@rihanna Why??,Shanoor,,2021-02-06 22:31:58,0,False,0,False,0.0,0.0
6352,2021-02-06 22:31:22,None,@rihanna u re right ♥️,shihab,,2021-02-06 22:31:22,0,False,0,False,0.2857142857142857,0.6369
6859,2021-02-06 22:31:18,FarmersProtests,@rihanna #FarmersProtests,Harman singh,,2021-02-06 22:31:18,0,False,0,False,0.0,0.0
1708,2021-02-06 22:31:00,None,@rihanna Shut up,SUSHIL PANDEY,"दिल्ली, भारत",2021-02-06 22:31:00,0,False,0,False,0.0,0.0
7230,2021-02-06 22:30:16,None,"@rihanna Do you know who these people are?? Just looking at partial situation and making tweets without understanding the reality on other countries situation does not make you a hero. Try talking about ""TRUMP"" Marjorie Taylor and Kevin MAccarthy your country legislatures? Dmbfk",Pankaj,,2021-02-06 22:30:16,0,False,0,False,-0.1125,0.6298
4640,2021-02-06 22:29:44,None,@rihanna https://t.co/QzNBMe7tXy,ParmG,,2021-02-06 22:29:44,0,False,0,False,0.0,0.0
6147,2021-02-06 22:28:15,None,@rihanna Thank u💐💐💐,Mohammed (محمد),Kuwait,2021-02-06 22:28:15,0,False,0,False,0.0,0.3612
7647,2021-02-06 22:28:14,FarmersProtests,@rihanna Thnk u for post @rihanna #FarmersProtests #KisaanmazdoorEktaZindabaad,Lovepreet singh,,2021-02-06 22:28:14,0,False,0,False,0.0,0.0
2270,2021-02-06 22:28:01,None,@rihanna Faltu aurat he ye pesa leke badnam kar rahibhe pakistan me jake nach India me koi jarurat nahi he https://t.co/ciIS9n21BK,Dhanpatkumar,,2021-02-06 22:28:01,0,False,0,False,0.0,0.0
7490,2021-02-06 22:27:56,FarmersProtests,"@rihanna It is not necessary for a person to be a citizen of one country to write or speak a right.
#FarmersProtests",Sameer KhaN,"मुंबई, भारत",2021-02-06 22:27:56,0,False,0,False,0.14285714285714285,0.0
9588,2021-02-06 22:27:46,None,@rihanna U r rit,Afzal Malik,,2021-02-06 22:27:46,0,False,0,False,0.0,0.0
9192,2021-02-06 22:27:11,None,@rihanna Thanks for support 🙏,Gagandeep Singh,,2021-02-06 22:27:11,0,False,0,False,0.2,0.6808
2223,2021-02-06 22:26:13,None,@rihanna Bsz of shit Government farmer are on  Roads,mahi,,2021-02-06 22:26:13,0,False,0,False,-0.2,-0.5574
8314,2021-02-06 22:23:54,None,"@rihanna Thanks for raising this issue Rihanna, just so that you know farmers are blessing you from the bottom of their heart. 👍",Gurtej Aulakh,,2021-02-06 22:23:54,0,False,0,False,0.2,0.8834
9484,2021-02-06 22:22:48,None,@rihanna Thank you for sharing this 😍,rajbir dhillon,"British Columbia, Canada",2021-02-06 22:22:48,0,False,0,False,0.0,0.8316
6250,2021-02-06 22:22:41,None,@rihanna Sach keha..vech ke kha geya modi desh nu..par janta nu aje dukhda nhi peya...kio aje v janta modi di smarthak hai..,Jagijsr Qaumi,,2021-02-06 22:22:41,0,False,0,False,0.0,0.0
7184,2021-02-06 22:19:33,None,@rihanna All pupal going to temple. Kishan,JITENDRA Goyal Hindu S🚩,,2021-02-06 22:19:33,0,False,0,False,0.0,0.0
3135,2021-02-06 22:17:05,None,@rihanna Thanks Rihanna For your support,Kinderjeet,,2021-02-06 22:17:05,0,False,0,False,0.2,0.6808
3109,2021-02-06 22:16:50,None,@rihanna Prime minister Narendra Modi went to Texas and said abki baar Trump sarkaar ( this time again Trump government) was that India's internal affair.,Salim,,2021-02-06 22:16:50,0,False,0,False,0.0,0.0
9047,2021-02-06 22:16:07,None,@rihanna Thank you for acknowledging the situation in India. God bless you!,Harpreet K Sanghera,"Punjab, India",2021-02-06 22:16:07,0,False,0,False,0.0,0.7712
1309,2021-02-06 22:15:29,None,@rihanna Thanks ji,Gagan Dhindsa,,2021-02-06 22:15:29,0,False,0,False,0.2,0.4404
7969,2021-02-06 22:13:49,None,"@rihanna Because bollywood artists thinks that farmers are terrorist 
@KanganaTeam 👎🏻",Vicky,,2021-02-06 22:13:49,0,False,0,False,0.12222222222222222,-0.6908
1038,2021-02-06 22:13:35,None,@rihanna Fu😜😜k,Prabhat Karki,"Doha,Qatar",2021-02-06 22:13:35,0,False,0,False,0.0,0.0
2057,2021-02-06 22:11:49,None,"@rihanna You are if not the baddest gal of our generation then I don't know who is. Hope to be in your presence one day, you mean so much to a lot of people.",Siyanda,The Hamptons,2021-02-06 22:11:49,0,False,0,False,-0.056249999999999994,0.4404
6283,2021-02-06 22:11:33,None,@rihanna 👍👍👍,ravinder,,2021-02-06 22:11:33,0,False,0,False,0.0,0.0
1218,2021-02-06 22:06:14,None,@rihanna Thank you so much,Sidhu pawan,,2021-02-06 22:06:14,1,False,0,False,0.2,0.3612
6582,2021-02-06 22:05:00,FarmersProtest,@rihanna #FarmersProtest,Joginder singh,,2021-02-06 22:05:00,0,False,0,False,0.0,0.0
7757,2021-02-06 22:04:51,None,"@rihanna Rihana god bless you. In Indian constitution, state governments are responsible to introduce farmers laws. Federal Government has no authority to introduce laws.",Dhindsa Singh,,2021-02-06 22:04:51,0,False,0,False,0.2,0.7165
6832,2021-02-06 22:04:10,None,@rihanna Do you even know or have the knowledge about the bill??? I hope you know this is not entertainment industry or music related 😀,justchill,"Seattle, WA",2021-02-06 22:04:10,0,False,0,False,0.0,0.5586
8508,2021-02-06 22:01:56,None,@rihanna Rihanna is doing good,Rephone Lu,"上海, 中华人民共和国",2021-02-06 22:01:56,0,False,0,False,0.7,0.4404
6891,2021-02-06 22:01:27,None,@rihanna Don’t forget this https://t.co/O09GmDLdiV @CNN @timesofindia @htTweets @ZeeNewsEnglish @aajtak  Rihanna - dig deep into it and you would know that you have accepted blood money .,Gautam Trehan,"Boston, MA",2021-02-06 22:01:27,0,False,0,False,0.0,0.0516
3153,2021-02-06 22:01:23,None,@rihanna Finally someone stuck up &amp; it’s escalated fast! 👏 👏,Shivan Agashe,"Altofts, England",2021-02-06 22:01:23,0,False,0,False,0.125,-0.3164
1168,2021-02-06 21:59:43,None,@rihanna https://t.co/myz8Rsxl4P,Satnam Mitha,"Punjab, India",2021-02-06 21:59:43,0,False,0,False,0.0,0.0
2517,2021-02-06 21:58:52,None,@rihanna Support farmers，India is out of shape,Rephone Lu,"上海, 中华人民共和国",2021-02-06 21:58:52,0,False,0,False,0.0,0.4019
4514,2021-02-06 21:56:18,None,@rihanna Thanks 🙏🏻,md sahid,Riyadh,2021-02-06 21:56:18,0,False,0,False,0.30000000000000004,0.4404
1376,2021-02-06 21:55:00,None,@rihanna Love you Rihanna.. ! We need to support the farmers !,zain,Kerala,2021-02-06 21:55:00,0,False,0,False,0.78125,0.8168
